Hydroyear,DATE,COR.LEVEL,COR.FLOW,COMMENTS,EXT.FLOW,PERC.EXC,NUMREC,NUMDAYS,Exclusion Comments
1965,1965-10-01 16:00:00,-6.769,0.0,,0.0,0,311,311.0,
1966,1967-02-06 10:00:00,1.9180000000000001,424.791,,424.791,0,288,286.0,
1967,1967-10-02 16:00:00,-1.069,0.0,,0.0,0,324,324.0,
1968,1969-05-26 16:00:00,-7.47,0.0,,0.0,0,179,179.0,
1969,1970-02-02 16:00:00,-6.647,0.0,,0.0,0,155,155.0,
1970,1971-05-02 16:00:00,-1.6480000000000001,0.0,,0.0,0,225,225.0,
1971,1972-04-14 16:00:00,-2.378,0.0,,0.0,0,268,268.0,
1972,1972-10-01 08:00:00,-4.313,0.0,,0.0,0,330,330.0,
1973,1974-05-06 08:00:00,-2.713,0.0,,0.0,0,282,282.0,
1974,1975-06-08 08:00:00,-0.945,0.0,,0.0,0,231,231.0,
1975,1976-03-08 08:00:00,-0.81,0.0,,0.0,0,275,274.0,
1976,1977-03-07 08:00:00,-0.76,0.0,,0.0,0,243,243.0,
1977,1978-01-10 08:00:00,-0.76,0.0,,0.0,0,275,275.0,
1978,1979-02-21 12:00:00,-0.76,0.0,,0.0,0,268,266.0,
1979,1980-03-03 08:00:00,-0.72,0.0,,0.0,0,296,296.0,
1980,1981-01-29 08:00:00,-0.77,0.0,,0.0,0,281,281.0,
1981,1981-10-01 08:00:00,-1.74,0.0,,0.0,0,261,261.0,
1982,1982-10-01 08:00:00,-4.19,0.0,,0.0,0,199,189.0,
1983,1983-10-01 12:12:00,-6.938,0.0,,0.0,0,320,170.0,
1984,1985-01-31 13:30:00,-6.77,0.0,,0.0,0,940,318.0,
1985,1985-10-01 11:30:00,-8.704,0.0,,0.0,0,521,202.0,
1986,1987-09-30 15:42:00,-8.97,0.0,,0.0,0,364,193.0,
1987,1988-03-20 17:36:00,-7.907,0.0,,0.0,0,383,210.0,
1988,1989-03-14 06:12:00,-6.406000000000001,0.0,,0.0,0,310,184.0,
1989,1990-05-17 10:36:00,-4.17,0.0,,0.0,0,298,157.0,
1990,1991-04-07 08:24:00,-1.484,0.0,,0.0,0,221,145.0,
1991,1991-10-30 22:00:00,-1.865,0.0,,0.0,0,106,94.0,
1992,1992-10-04 15:42:00,-3.782,0.0,,0.0,0,177,120.0,
1993,1994-02-27 09:00:00,-3.47,0.0,,0.0,0,166,127.0,
1994,1995-05-08 19:12:00,-1.36,0.0,,0.0,0,158,105.0,
1995,1996-02-14 03:42:00,-0.501,0.0,,0.0,0,260,139.0,
1996,1997-05-27 11:00:00,0.49,0.0,,0.0,0,272,147.0,
1997,1997-11-17 02:36:00,-0.629,0.0,,0.0,0,238,168.0,
1998,1998-12-02 04:06:00,-0.624,0.0,,0.0,0,317,169.0,
1999,2000-02-11 00:58:00,0.774,0.0,,0.0,0,524,251.0,
2000,2000-10-20 19:44:00,-0.648,0.0,,0.0,0,512,272.0,
2001,2001-11-27 08:51:00,-0.61,0.0,,0.0,0,612,299.0,
2002,2002-10-18 15:24:00,-0.69,0.0,,0.0,0,587,301.0,
2003,2004-02-27 09:47:00,-0.11699999999999999,0.0,,0.0,0,676,285.0,
2004,2005-01-20 08:00:00,-0.65,0.0,,0.0,0,618,336.0,
2005,2006-01-09 08:17:00,-0.233,0.0,,0.0,0,641,279.0,
2006,2006-12-29 08:00:00,-0.61,0.0,,0.0,0,10427,357.0,
2007,2007-10-20 17:53:00,-3.98,0.0,,0.0,0,1818,81.0,Excluded: Less than 91 days (1 Hydroquarter)
2008,2008-10-06 00:00:00,-7.21,0.0,,0.0,0,22,22.0,Excluded: Less than 91 days (1 Hydroquarter)
2011,2012-09-06 18:07:00,-0.718,0.0,,0.0,0,24098,294.0,
2012,2013-01-02 11:55:00,-0.6970000000000001,0.0,,0.0,0,36621,365.0,
2013,2014-02-02 06:08:00,-0.20199999999999999,0.0,,0.0,0,26158,287.0,
2014,2014-12-29 00:00:00,-0.75,0.0,,0.0,0,52,52.0,
2015,2016-05-16 00:00:00,-0.75,0.0,,0.0,0,284,52.0,
2016,2017-02-22 03:50:00,0.207,0.0,,0.0,0,25508,335.0,
2017,2018-03-01 16:17:00,-0.752,0.0,,0.0,0,20102,248.0,
