Hydroyear,DATE,COR.LEVEL,COR.FLOW,COMMENTS,EXT.FLOW,PERC.EXC,NUMREC,NUMDAYS,Exclusion Comments
1955,1956-02-29 08:30:00,0.135,10.885,,10.885,0,300,295.0,
1956,1957-02-11 07:00:00,0.425,61.526,,61.526,0,338,308.0,
1957,1958-02-17 08:30:00,0.425,61.526,,61.526,0,268,265.0,
1958,1959-01-26 08:30:00,0.28800000000000003,34.13,,34.13,0,311,311.0,
1959,1959-10-01 08:30:00,-2.8819999999999997,0.0,,0.0,0,325,325.0,
1960,1961-07-02 08:30:00,-5.854,0.0,,0.0,0,332,332.0,
1961,1961-10-01 08:30:00,-9.298,0.0,,0.0,0,307,307.0,
1962,1963-08-28 08:30:00,-13.107999999999999,0.0,,0.0,0,296,296.0,
1963,1963-12-17 08:30:00,-9.755,0.0,,0.0,0,282,282.0,
1964,1965-02-03 08:30:00,-10.365,0.0,,0.0,0,265,265.0,
1965,1966-02-25 08:30:00,-11.857999999999999,0.0,,0.0,0,240,240.0,
1966,1967-03-21 18:00:00,1.126,272.922,,272.922,0,353,293.0,
1967,1967-10-01 08:30:00,-0.8859999999999999,0.0,,0.0,0,279,279.0,
1968,1968-10-01 08:30:00,-4.894,0.0,,0.0,0,274,274.0,
1969,1969-12-29 08:30:00,-7.5,0.0,,0.0,0,291,291.0,
1970,1971-05-16 08:30:00,-4.246,0.0,,0.0,0,295,295.0,
1971,1972-04-12 08:30:00,-1.229,0.0,,0.0,0,273,272.0,
1972,1973-04-29 08:30:00,-4.02,0.0,,0.0,0,310,310.0,
1973,1974-05-12 08:30:00,-1.83,0.0,,0.0,0,340,340.0,
1974,1975-02-11 08:30:00,0.02,0.0,,0.0,0,362,325.0,
1975,1976-03-20 07:00:00,0.05,0.0,,0.0,0,415,339.0,
1976,1977-01-31 08:30:00,0.09,0.0,,0.0,0,336,336.0,
1977,1978-07-30 08:30:00,0.01,0.0,,0.0,0,323,323.0,
1978,1978-10-29 08:30:00,-0.2,0.0,,0.0,0,241,221.0,
1979,1979-11-26 01:12:00,0.027999999999999997,0.0,,0.0,0,263,210.0,
1980,1981-04-29 09:24:00,-0.188,0.0,,0.0,0,564,310.0,
1981,1982-01-17 21:36:00,-0.579,0.0,,0.0,0,554,327.0,
1982,1982-10-01 10:06:00,-4.729,0.0,,0.0,0,556,328.0,
1983,1984-01-22 12:48:00,-7.263,0.0,,0.0,0,443,259.0,
1984,1985-03-29 11:06:00,-6.915,0.0,,0.0,0,418,237.0,
1985,1986-02-09 17:18:00,-7.057,0.0,,0.0,0,489,265.0,
1986,1987-05-10 18:30:00,-1.838,0.0,,0.0,0,440,245.0,
1987,1988-03-12 23:42:00,-0.13699999999999998,0.0,,0.0,0,567,297.0,
1988,1989-03-02 11:00:00,-0.2,0.0,,0.0,0,370,254.0,
1989,1990-04-29 20:54:00,-0.243,0.0,,0.0,0,297,225.0,
1990,1991-03-18 23:30:00,-0.606,0.0,,0.0,0,361,242.0,
1991,1991-10-01 16:00:00,-3.33,0.0,,0.0,0,323,257.0,
1992,1993-04-25 04:36:00,-7.547000000000001,0.0,,0.0,0,361,253.0,
1993,1994-05-10 11:30:00,-1.985,0.0,,0.0,0,368,238.0,
1994,1995-06-04 09:00:00,-2.625,0.0,,0.0,0,374,257.0,
1995,1996-02-14 11:42:00,0.44,0.0,,0.0,0,567,293.0,
1996,1997-03-06 05:54:00,0.193,0.0,,0.0,0,673,311.0,
1997,1997-11-13 10:18:00,-0.004,0.0,,0.0,0,578,303.0,
1998,1998-11-20 06:36:00,-0.013000000000000001,0.0,,0.0,0,561,296.0,
1999,2000-02-10 10:17:00,0.53,0.0,,0.0,0,706,326.0,
2000,2001-02-28 12:50:00,0.10300000000000001,0.0,,0.0,0,859,342.0,
2001,2002-06-02 04:11:00,-0.025,0.0,,0.0,0,725,319.0,
2002,2003-03-25 07:53:00,-0.15,0.0,,0.0,0,749,344.0,
2003,2004-02-25 06:00:00,-0.065,0.0,,0.0,0,646,322.0,
2004,2005-04-26 00:38:00,-0.172,0.0,,0.0,0,423,272.0,
2005,2006-02-11 06:48:00,-0.075,0.0,,0.0,0,838,326.0,
2006,2007-06-24 15:49:00,-0.071,0.0,,0.0,0,6790,342.0,
2007,2008-01-23 11:34:00,0.14,0.0,,0.0,0,40536,366.0,
2008,2009-03-19 17:34:00,-0.049,0.0,,0.0,0,41560,365.0,
2009,2010-01-30 09:16:00,0.083,0.0,,0.0,0,38156,365.0,
2010,2010-12-16 17:48:00,0.49,0.0,,0.0,0,32670,365.0,
2011,2011-12-28 05:33:00,-0.07,0.0,,0.0,0,9005,353.0,
2012,2013-04-20 16:48:00,0.006,0.0,,0.0,0,35818,365.0,
2013,2014-02-03 19:44:00,0.128,0.0,,0.0,0,41736,365.0,
2014,2015-01-04 08:00:00,-0.19,0.0,,0.0,0,29124,364.0,
2015,2016-03-10 14:07:00,-0.012,0.0,,0.0,0,18470,365.0,
2016,2017-02-22 05:36:00,0.165,0.0,,0.0,0,25043,365.0,
2017,2018-03-23 14:36:00,0.285,0.0,,0.0,0,11716,234.0,
