Hydroyear,DATE,COR.LEVEL,COR.FLOW,COMMENTS,EXT.FLOW,PERC.EXC,NUMREC,NUMDAYS,Exclusion Comments
1956,1957-09-29 08:00:00,-0.122,0.0,,0.0,0,206,206.0,
1957,1957-10-11 08:00:00,0.305,22.723000000000003,,22.723000000000003,0,197,197.0,
1958,1959-01-25 15:30:00,0.183,10.550999999999998,,10.550999999999998,0,234,233.0,
1959,1959-10-01 08:00:00,-3.017,0.0,,0.0,0,264,264.0,
1960,1961-06-19 08:00:00,-2.8339999999999996,0.0,,0.0,0,231,231.0,
1961,1961-10-01 08:00:00,-4.724,0.0,,0.0,0,270,270.0,
1962,1962-10-01 08:00:00,-9.722999999999999,0.0,,0.0,0,234,234.0,
1963,1963-12-14 08:00:00,-8.412,0.0,,0.0,0,274,274.0,
1964,1965-02-05 08:00:00,-6.37,0.0,,0.0,0,262,262.0,
1965,1966-02-21 08:00:00,-1.463,0.0,,0.0,0,303,303.0,
1966,1967-02-06 08:00:00,1.25,204.65,,204.65,0,207,206.0,
1967,1967-10-02 08:00:00,-0.609,0.0,,0.0,0,254,254.0,
1968,1968-10-01 08:00:00,-4.968,0.0,,0.0,0,253,253.0,
1969,1970-02-03 08:00:00,-6.401,0.0,,0.0,0,235,235.0,
1970,1971-05-03 08:00:00,-0.792,0.0,,0.0,0,226,226.0,
1971,1972-03-15 08:00:00,0.092,3.758,,3.758,0,216,216.0,
1972,1973-04-17 08:00:00,-2.164,0.0,,0.0,0,237,237.0,
1973,1974-05-10 08:00:00,-1.9809999999999999,0.0,,0.0,0,158,158.0,
1974,1975-04-23 08:00:00,0.092,3.758,,3.758,0,204,204.0,
1975,1976-03-20 08:00:00,1.859,398.087,,398.087,0,148,147.0,
1976,1976-10-05 08:00:00,0.153,8.064,,8.064,0,126,126.0,
1977,1978-01-28 08:00:00,0.64,69.624,,69.624,0,158,158.0,
1978,1978-10-08 08:00:00,-0.579,0.0,,0.0,0,165,165.0,
1979,1980-03-04 08:00:00,-2.6210000000000004,0.0,,0.0,0,167,167.0,
1980,1981-03-24 08:00:00,0.061,2.029,,2.029,0,184,184.0,
1981,1981-10-02 08:00:00,-1.676,0.0,,0.0,0,878,275.0,
1982,1982-10-01 04:30:00,-6.5329999999999995,0.0,,0.0,0,670,145.0,
1983,1984-01-12 05:24:00,-7.492000000000001,0.0,,0.0,0,345,159.0,
1984,1985-01-30 16:18:00,-7.403,0.0,,0.0,0,822,270.0,
1985,1985-11-03 17:30:00,-8.996,0.0,,0.0,0,917,297.0,
1986,1987-09-30 04:54:00,-4.125,0.0,,0.0,0,520,230.0,
1987,1988-03-17 13:48:00,-3.39,0.0,,0.0,0,530,229.0,
1988,1989-03-02 13:24:00,-3.48,0.0,,0.0,0,420,203.0,
1989,1990-05-02 13:36:00,-3.859,0.0,,0.0,0,422,231.0,
1990,1990-10-02 08:18:00,-5.083,0.0,,0.0,0,276,184.0,
1991,1991-10-01 05:36:00,-6.7139999999999995,0.0,,0.0,0,188,112.0,
1992,1993-03-02 11:00:00,-11.37,0.0,,0.0,0,47,38.0,
1993,1994-03-05 19:42:00,-8.655,0.0,,0.0,0,246,147.0,
1994,1995-04-05 11:00:00,-9.317,0.0,,0.0,0,213,133.0,
1995,1996-04-23 13:00:00,-0.465,0.0,,0.0,0,328,183.0,
1996,1997-05-26 17:12:00,0.825,104.26299999999999,,104.26299999999999,0,352,168.0,
1997,1997-10-02 17:00:00,-0.14,0.0,,0.0,0,224,138.0,
1998,1998-10-01 06:30:00,-1.9,0.0,,0.0,0,192,128.0,
1999,2000-02-11 01:11:00,0.716,83.17200000000001,,83.17200000000001,0,172,119.0,
2000,2000-12-25 05:04:00,0.008,0.10800000000000001,,0.10800000000000001,0,230,177.0,
2001,2001-12-13 20:06:00,0.068,2.388,,2.388,0,237,187.0,
2002,2002-10-02 07:30:00,-2.129,0.0,,0.0,0,298,210.0,
2003,2003-10-02 22:55:00,-5.702000000000001,0.0,,0.0,0,4696,217.0,
2004,2005-01-31 13:19:00,-6.57,0.0,,0.0,0,1550,154.0,
2005,2006-05-07 01:55:00,-2.451,0.0,,0.0,0,5934,201.0,
2006,2007-01-23 22:27:00,-2.4659999999999997,0.0,,0.0,0,289,179.0,
2007,2008-04-07 03:16:00,-2.16,0.0,,0.0,0,3655,221.0,
2008,2008-10-01 01:45:00,-2.94,0.0,,0.0,0,21865,318.0,
2009,2010-05-05 01:41:00,0.13,6.315,,6.315,0,12235,203.0,
2010,2011-01-04 05:40:00,0.514,49.795,,49.795,0,35662,365.0,
2011,2011-10-03 16:04:00,-0.151,0.0,,0.0,0,13286,146.0,
2012,2013-05-21 13:50:00,-2.99,0.0,,0.0,0,11564,115.0,
2013,2014-03-17 00:00:00,0.17,9.446,,9.446,0,25597,246.0,
2014,2014-10-01 00:34:00,-0.7070000000000001,0.0,,0.0,0,35940,359.0,
2015,2015-10-01 00:09:00,-2.7489999999999997,0.0,,0.0,0,27956,270.0,
2016,2017-03-12 17:44:00,-1.391,0.0,,0.0,0,32826,333.0,
2017,2017-10-02 00:00:00,-2.45,0.0,,0.0,0,21,21.0,Excluded: Less than 91 days (1 Hydroquarter)
